License,DBAName,Address,City,State,Zip,Latitude,Longitude
1610.0,HEINZE LIQUORS,1021 W MONTROSE AVE ,CHICAGO,IL,60613.0,41.961655308981946,-87.65564994485091
1617.0,TATRA INN INC,6038 S PULASKI RD ,CHICAGO,IL,60629.0,41.782967133217156,-87.72302765304838
1650.0,KINGSTON MINES,2548-2550 N HALSTED ST ,CHICAGO,IL,60614.0,41.92872347700267,-87.64902257806406
1655.0,HELLAS GYROS INC,1133 W BRYN MAWR AVE ,CHICAGO,IL,60660.0,41.98352468105747,-87.65939688777668
1673.0,RON OF JAPAN INC,230 E ONTARIO ST ,CHICAGO,IL,60611.0,41.89348367731226,-87.62188276840527
1675.0,J R FOOD AND LIQUORS,3356 N PAULINA ST ,CHICAGO,IL,60657.0,41.94319247252324,-87.67133728041469
1693.0,CARNICERIA JIMENEZ INC,4204-4216 W NORTH AVE ,CHICAGO,IL,60639.0,41.90992524705789,-87.73155721632436
1698.0,LA PERLA TAPATIA BAKERY,4214 W NORTH AVE ,CHICAGO,IL,60639.0,41.90991975403224,-87.73197125697024
1699.0,ST. PASCAL,6143 W IRVING PARK RD ,CHICAGO,IL,60634.0,41.952880586557406,-87.78097043925472
1700.0,LA PERLA TAPATIA #2,3800-03810 W FULLERTON AVE ,CHICAGO,IL,60647.0,41.92465120432787,-87.72194545472854
1707.0,LOMALINDA CORP.,2658 S TRUMBULL AVE ,CHICAGO,IL,60623.0,41.84269573186028,-87.71122798841064
1710.0,ST. MARGARET MARY SCHOOL,7318 N OAKLEY ,CHICAGO,IL,60645.0,42.014660422995966,-87.6876773450303
1723.0,OLLIES,1064 W BERWYN AVE ,CHICAGO,IL,60640.0,41.978291592499495,-87.65764127563682
1726.0,NEW ARCHVIEW RESTAURANT INC,3480 S ARCHER AVE ,CHICAGO,IL,60608.0,41.83069228369247,-87.67740468176113
1732.0,EXCHEQUER RESTAURANT,224-226 S WABASH AVE ,CHICAGO,IL,60604.0,41.87890403884019,-87.62625048034315
1738.0,THE DAY SCHOOL,800 W BUENA AVE BLDG ,CHICAGO,IL,60613.0,41.95859611307957,-87.64989539011404
1742.0,ROSA'S LOUNGE,2656 N LINCOLN AVE ,CHICAGO,IL,60614.0,41.930198671201275,-87.65562450106667
1745.0,South Loop Elementary,1212 S Plymouth CT ,Chicago,IL,60605.0,41.86685633911335,-87.62865124401334
1750.0,AZTECA TACOS RESTAURANT INC,1514 W 18TH ST ,CHICAGO,IL,60608.0,41.85793564944198,-87.66440105973015
1753.0,AZTECA TACOS,1836 S BLUE ISLAND AVE ,CHICAGO,IL,60608.0,41.856900470045744,-87.66215595137007
1760.0,REFLECTIONS,3169 N BROADWAY ,CHICAGO,IL,60657.0,41.93971362082049,-87.64424228290623
1761.0,LA ROKA CORP.,3000 S ST LOUIS AVE ,CHICAGO,IL,60623.0,41.8388353981231,-87.71234420552848
1762.0,FRANKIE Z' CLARK BAR,435 N CLARK ST ,CHICAGO,IL,60610.0,41.89020779260571,-87.63094084169998
1766.0,MIRABELL RESTAURANT,3454 W ADDISON ST ,CHICAGO,IL,60618.0,41.946639592877055,-87.71494918308186
1770.0,VALENTINO CLUB CAFE,7150 W GRAND AVE ,CHICAGO,IL,60707.0,41.92385304509883,-87.80453463598877
1773.0,JOHNNY'S FOODS,7154-7158 S ASHLAND AVE ,CHICAGO,IL,60636.0,41.76325894436828,-87.66388689201538
1781.0,BRANSFIELD'S BAR & GRILL,4300 N LINCOLN AVE ,CHICAGO,IL,60618.0,41.959569988122,-87.68272230750601
1791.0,THE BUDLONG HOT CHICKEN,1008 W ARMITAGE AVE ,CHICAGO,IL,60614.0,41.91820856763485,-87.65375768752132
1794.0,"THREE SONS RESTAURANT, INC.",6200 S ARCHER AVE ,CHICAGO,IL,60638.0,41.79394204830804,-87.77463321494591
1797.0,ARCADIA FOOD WINE & SPIRITS,3201 W BRYN MAWR AVE ,CHICAGO,IL,60659.0,41.982956973821615,-87.70893337023193
1800.0,PALERMO'S RESTAURANT,3751 W 63RD ST ,CHICAGO,IL,60629.0,41.77863125454842,-87.71742437604965
1802.0,AMBRIA,2300 N LINCOLN PARK WEST ,CHICAGO,IL,60614.0,41.923908454855926,-87.63666316560742
1804.0,CUERNAVACA RESTAURANT INC,1160 W 18TH ST ,CHICAGO,IL,60608.0,41.85807383601942,-87.65579980518957
1806.0,AMBASSADOR PUBLIC HOUSE,310 S HALSTED ST ,CHICAGO,IL,60661.0,41.87759408077344,-87.64738020966664
1813.0,LA SALLE LANGUAGE ACADEMY,1734 N ORLEANS ,CHICAGO,IL,60614.0,41.91388230404145,-87.63760107294058
1819.0,PITZAFERRO INC,6755 W DIVERSEY AVE ,CHICAGO,IL,60707.0,41.93077761669432,-87.79524328878185
1835.0,TERESA POLISH RESTURANT II,4751 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,41.9669051834013,-87.75973806858757
1838.0,TERESA RESTAURANT /BANQUET HAL,4745-4751 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,41.966751803259406,-87.75960720805608
1858.0,HOLLYWOOD TOWER MKT,5701 N SHERIDAN RD ,CHICAGO,IL,60660.0,41.98563842104888,-87.65509432327092
1860.0,Hale Franciscan High School,5701 N SHERIDAN RD ,CHICAGO,IL,60660.0,41.98563842104888,-87.65509432327092
1865.0,CHICAGO PRODUCE,3500 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.96848537331812,-87.71587132951538
1869.0,SUPAROSSA,4250 N CENTRAL AVE ,CHICAGO,IL,60634.0,41.95837384588685,-87.76732076240101
1872.0,MR B'S INC,4242 N CENTRAL AVE ,CHICAGO,IL,60634.0,41.95813969935246,-87.7673124325715
1876.0,JIMENEZ FRESH MARKET,5330 W BELMONT AVE ,CHICAGO,IL,60641.0,41.93876196579179,-87.76040707140056
1879.0,1350 LAKE SHORE DR. COMMISSARY,1350 N LAKE SHORE DR ,CHICAGO,IL,60610.0,41.907360174441216,-87.6258106615082
1889.0,TASTE DISCO & STEAK HOUSE,6331 S LOWE AVE ,CHICAGO,IL,60621.0,41.77885417721719,-87.64069495645147
1891.0,TASTE DISCO & STEAK HOUSE,6331 S LOWE AVE ,CHICAGO,IL,60621.0,41.77885417721719,-87.64069495645147
1904.0,"JADRAN, LTD",3025 W IRVING PARK RD ,CHICAGO,IL,60618.0,41.95383310938685,-87.70429039248356
1911.0,MAMA PINA'S RESTAURANT ITALIA,2631 N HARLEM AVE ,CHICAGO,IL,60707.0,41.92809580438433,-87.80625216987009
1918.0,BIG,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1922.0,BISTRO 151/BAR AT 151,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1925.0,CRYSTAL BALLROOM/PLAZA BALLROOM,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1928.0,FAT EDDIE'S EMPLOYEE CAFETERIA,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1929.0,REGENCY CATERERS,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1931.0,TED LENART REGIONAL,8108 S LA SALLE ,CHICAGO,IL,60620.0,41.74691919194113,-87.62828965670401
1932.0,STETSON'S,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1937.0,THE GALLERY,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1939.0,EAST TOWER MAIN KITCHEN,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1945.0,HYATT REGENCY CHICAGO-J'S DELI,151 E WACKER DR ,CHICAGO,IL,60601.0,41.887999887348535,-87.62256513255957
1955.0,EAST BANK CLUB,500 N KINGSBURY ST ,CHICAGO,IL,60610.0,41.89068430238799,-87.63939528336996
1958.0,THRESHOLDS,2700 N LAKEVIEW AVE ,CHICAGO,IL,60614.0,41.931436210940845,-87.6394763043437
1975.0,FENNIGAN'S,5308-5312 N MILWAUKEE ,CHICAGO,IL,60630.0,41.97673434248085,-87.76886263557022
1976.0,Holy Trinity High School,1443 W Division ,CHICAGO,IL,60642.0,41.903271671649186,-87.66419083256157
1978.0,Orly's/Jalapeno,1660 E 55TH ST ,CHICAGO,IL,60615.0,41.79533443394228,-87.58427242325949
1980.0,CINCO HERMANAS,3900 W 31ST ST ,CHICAGO,IL,60623.0,41.83703373753447,-87.72197260949982
1982.0,CINCO HERMANAS,3900 W 31ST ST ,CHICAGO,IL,60623.0,41.83703373753447,-87.72197260949982
1984.0,MI TIERRA,1039 W BELMONT AVE ,CHICAGO,IL,60657.0,41.939777608739675,-87.65563200836263
1996.0,DECIMA MUSA,1901 S LOOMIS ST ,CHICAGO,IL,60608.0,41.85601796886848,-87.66111928522044
2003.0,MON AMI GABI,2300 N LINCOLN PARK WEST ,CHICAGO,IL,60614.0,41.923908454855926,-87.63666316560742
2010.0,CARMENS PLACE,2758 S SPAULDING AVE ,CHICAGO,IL,60623.0,41.84092280954313,-87.707517430604
2015.0,GRAND DIVISION GYROS INC,3649 W DIVISION ST ,CHICAGO,IL,60651.0,41.90262840400714,-87.71847813811212
2017.0,1555 CLUB,1555 N DAYTON ST ,CHICAGO,IL,60622.0,41.91024672079615,-87.64933664327036
2028.0,PASHA RESTAURANT,642-644 N CLARK ST ,CHICAGO,IL,60654.0,41.89370032740693,-87.63132561861225
2032.0,KINGS FOOD & LIQUOR INC,2523 E 75TH ST ,CHICAGO,IL,60649.0,41.75892231743733,-87.56287603913708
2035.0,ESPERANZA SCHOOL,520 N Marshfield ST ,CHICAGO,IL,60622.0,41.89162412568287,-87.66853216358251
2036.0,"SEVEN NINE ELEVEN FOOD MART, INC.",4884 S ARCHER AVE ,CHICAGO,IL,60632.0,41.80462115059015,-87.71990706549694
2049.0,LEONARD HARRY SCHOOL,1720 W 87TH ST ,CHICAGO,IL,60620.0,41.735853786575134,-87.66647010836039
2055.0,LAKE VIEW FOODS INC,4106 N SHERIDAN RD ,CHICAGO,IL,60613.0,41.95704029951324,-87.65476289220128
2059.0,F & G LIQUOR AND FOOD MART,6257 S WESTERN AVE ,CHICAGO,IL,60636.0,41.779367250099796,-87.68349741716885
2063.0,MISKA'S/ EVA'S SPORTS BAR,7171-7173 W GRAND AVE ,CHICAGO,IL,60707.0,41.923755883896405,-87.8053568587367
2067.0,ARTIS KING LUDD,1249 E 87TH ST ,CHICAGO,IL,60619.0,41.73670525705425,-87.59302180019432
2071.0,BROWN'S CHICKEN & PASTA,5601 W LAWRENCE AVE ,CHICAGO,IL,60630.0,41.967671015100265,-87.76759623699381
2072.0,HEARTLAND CAFE INC,7000 N GLENWOOD AVE ,CHICAGO,IL,60626.0,42.00917697647974,-87.66636939865349
2077.0,NO EXIT CAFE,6970 N GLENWOOD AVE ,CHICAGO,IL,60626.0,42.008813688990735,-87.66635391877985
2086.0,MARISCOS LA DIABLA,4222-4224 W 63RD ST ,CHICAGO,IL,60629.0,41.77869630305849,-87.728713965789
2115.0,YOSHI'S CAFE,3257 N HALSTED ST ,CHICAGO,IL,60657.0,41.941696340753175,-87.64917656601213
2122.0,"LA CREPERIE, INC.",2845 N CLARK ST ,CHICAGO,IL,60657.0,41.933987492510155,-87.64567385828903
2128.0,CLUB HOLIDAY,1864 S BLUE ISLAND AVE ,CHICAGO,IL,60608.0,41.856306651100724,-87.66265894498156
2131.0,MEMORIAL HALL CLUB,5856 S ARCHER AVE ,CHICAGO,IL,60638.0,41.79604088899129,-87.760976869157
2132.0,Jones Academy High School,606 S STATE ST ,CHICAGO,IL,60605.0,41.874418979889214,-87.6277549673946
2147.0,OUR LADY OF THE GARDEN,13300 S LANGLEY ,CHICAGO,IL,60827.0,41.65363660026574,-87.60507067062305
2150.0,NAT'L GUARD OF LITHUANIA,2417 W POPE JOHN PAUL II DR ,CHICAGO,IL,60632.0,41.815574465908924,-87.68545482225426
2159.0,CANARYVILLE S A C,458 W 45TH ST ,CHICAGO,IL,60609.0,41.81276572641789,-87.63822683848521
2167.0,C & P FRIED RICE INC,521 S CICERO AVE ,CHICAGO,IL,60644.0,41.87333457744379,-87.74485828308201
2172.0,"THE LODGE TAVERN, INC.",21 W DIVISION ST ,CHICAGO,IL,60610.0,41.90381780710421,-87.62958214133576
2188.0,CHICAGO MIDWEST VEND SYS INC,1719 S CLINTON ST ,CHICAGO,IL,60616.0,41.85817865730787,-87.64074196238386
2197.0,MAC KELLY'S GREEN & THINGS INC,177 N WELLS ST ,CHICAGO,IL,60606.0,41.885257194053594,-87.63376979601067
2199.0,4 & 1 CANDY STORE,6901 S WENTWORTH AVE ,CHICAGO,IL,60621.0,41.76898913441536,-87.62971417440761
2217.0,LITTLE CAESAR PIZZA TREAT #1605,4810 W DIVERSEY AVE ,CHICAGO,IL,60639.0,41.931637099154415,-87.74710184515898
2218.0,LITTLE CAESARS PIZZA TREAT #1627,2501 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.96848268957195,-87.6914089058082
2221.0,LITTLE CAESAR PIZZA #1650,3010 S HALSTED ST ,CHICAGO,IL,60608.0,41.83948899711668,-87.64646085648725
2222.0,LITTLE CAESAR PIZZA #1643,5608 W IRVING PARK RD ,CHICAGO,IL,60634.0,41.95328648540001,-87.76737907014223
2223.0,LITTLE CAESAR PIZZA #1651,3225 W 47TH PL ,CHICAGO,IL,60632.0,41.80669850400396,-87.70490020855112
2224.0,LITTLE CAESAR PIZZA #1648,2601 W CERMAK RD ,CHICAGO,IL,60608.0,41.85185721101665,-87.69066121876153
2225.0,LITTLE CAESARS PIZZA,10259 S WESTERN AVE ,CHICAGO,IL,60643.0,41.706470341352855,-87.68147713880279
2488.0,SCHULZE & BURCH BISCUIT CO,1133 W 35TH ST ,CHICAGO,IL,60609.0,41.83052526343496,-87.65466568377946
2489.0,BAKERY CHEF,2334 N KILBOURN AVE ,CHICAGO,IL,60639.0,41.923560951368025,-87.73912081886603
2495.0,ALPHA BAKING INC,4545 W LYNDALE ST ,CHICAGO,IL,60639.0,41.921476388360794,-87.74039356752363
2505.0,"DEL REY TORTILLERIA, INC.",2701 S TRUMBULL AVE ,CHICAGO,IL,60623.0,41.84251604837434,-87.71093126774568
2507.0,DEL REY TORTELLERIA,5201 W GRAND AVE ,CHICAGO,IL,60639.0,41.91683991431813,-87.7560359507333
2510.0,DOMINO'S PASTRIES,1745 N HARLEM AVE ,CHICAGO,IL,60707.0,41.9120473551649,-87.8057270270157
2513.0,FLOS BAKE SHOP INC,2123 N DAMEN AVE ,CHICAGO,IL,60647.0,41.92037386055426,-87.67757049719177
2516.0,RAHMIGS HOUSE OF FINE CHOC INC,3109 N BROADWAY ,CHICAGO,IL,60657.0,41.93805424492949,-87.64418657572729
2518.0,FRANCISCO BONILLA,3648 W 26TH ST ,CHICAGO,IL,60623.0,41.84446768480461,-87.71671532542946
2519.0,FRANCISO & CELIA BONILLA,1844 S BLUE ISLAND AVE ,CHICAGO,IL,60608.0,41.85673053879921,-87.6622998362592
2520.0,SCAFURI BAKERY,1337 W TAYLOR ST ,CHICAGO,IL,60607.0,41.869243925932324,-87.66072004882703
2521.0,NICK DAMATO,1124 W GRAND AVE ,CHICAGO,IL,60642.0,41.891208139796774,-87.65573434273384
2522.0,LAESPIGA DE ORO BAKERY,2456-2458 S DRAKE AVE ,CHICAGO,IL,60623.0,41.84637296963218,-87.71377080825256
2523.0,LAESPIGA DE ORO BAKERY,2456-2458 S DRAKE AVE ,CHICAGO,IL,60623.0,41.84637296963218,-87.71377080825256
2526.0,ROESER'S BAKERY,3216 W NORTH AVE ,CHICAGO,IL,60647.0,41.91021782812957,-87.70759788272785
2529.0,JOHN PTICEK,5523 S NARRAGANSETT AVE ,CHICAGO,IL,60638.0,41.79163251141434,-87.78163384691256
2535.0,BRIDGEPORT BAKERY,2907 S ARCHER AVE ,CHICAGO,IL,60608.0,41.84155769443237,-87.65786979347438
2554.0,PLAYA AZUL RESTAURANT,4005 N BROADWAY ,CHICAGO,IL,60613.0,41.95474491770697,-87.65049531048884
2595.0,WHITE STOKES CO INC,3615 S JASPER PL ,CHICAGO,IL,60609.0,41.82807896531186,-87.66212703548746
2606.0,GUERNSEY BEL INC,4300 S MORGAN ST ,CHICAGO,IL,60609.0,41.815972657635015,-87.65075188408869
2676.0,WRONGS,10012-10014 S WESTERN AVE ,CHICAGO,IL,60643.0,41.71144201648929,-87.68191864161032
2745.0,GAS CITY,4070 N CLARK ST ,CHICAGO,IL,60613.0,41.956250399624146,-87.66357292031563
2751.0,HON KEE REST INC,1064 W ARGYLE ST ,CHICAGO,IL,60640.0,41.97338577887629,-87.65750874906351
2760.0,SALVATORE'S,525 W ARLINGTON PL ,CHICAGO,IL,60614.0,41.92665028272765,-87.64226227817501
2767.0,MASTERS PANCAKE HOUSE,5265 S CICERO AVE ,CHICAGO,IL,60632.0,41.79677719244404,-87.74271808989685
2772.0,KENNEDY MOBIL INC,2801 W DIVERSEY AVE ,CHICAGO,IL,60647.0,41.931985863408705,-87.69767894808437
2781.0,GENERAL CAB SERV INC,3145 N WESTERN AVE ,CHICAGO,IL,60618.0,41.93899466382042,-87.68775638456492
2816.0,PARK'S STANDARD,6350 W MONTROSE AVE ,CHICAGO,IL,60634.0,41.96033349762381,-87.7864090976245
2822.0,JAMES STANDARD SERVICE,3201 W ADDISON ST ,CHICAGO,IL,60618.0,41.946520532996004,-87.70787044859458
2826.0,NUTS ON CLARK INC,3830 N CLARK ST ,CHICAGO,IL,60613.0,41.95180634357866,-87.66038145990446
2841.0,MONTROSE-KEDZIE AMOCO,3201 W MONTROSE AVE ,CHICAGO,IL,60618.0,41.96107675182957,-87.70830859683916
2889.0,J F SERVICE INC,1607 W FULLERTON AVE ,CHICAGO,IL,60614.0,41.92503697100662,-87.66851499030798
2896.0,OPEN KITCHEN INC,2141 S RACINE AVE ,CHICAGO,IL,60608.0,41.853090772979854,-87.65613289453323
2897.0,OPEN KITCHENS,1161 W 21ST ST ,CHICAGO,IL,60608.0,41.853706671577356,-87.65547641111273
2946.0,GO TANE SERVICE STATION INC,2001 N HARLEM AVE ,CHICAGO,IL,60707.0,41.916283891357864,-87.80586288035137
3009.0,OBAN-POPEYE'S II INC,2556 S CALIFORNIA AVE ,CHICAGO,IL,60608.0,41.8447339386662,-87.6953630667087
3030.0,PRENTICE CAFETERIA,303 E SUPERIOR ST ,CHICAGO,IL,60611.0,41.89569240141051,-87.62014286048188
3032.0,CANTEEN,251 E HURON ST ,CHICAGO,IL,60611.0,41.89490330235543,-87.62074372623964
3035.0,THE EGG STORE INC,6190 S ARCHER AVE ,CHICAGO,IL,60638.0,41.794017543044355,-87.7741473714093
3068.0,VINCE'S THE PIZZA PEOPLE,6347 W BELMONT AVE ,CHICAGO,IL,60634.0,41.93821725959211,-87.78531537433926
3070.0,HUCK FINN DONUTS,3414 S ARCHER AVE ,CHICAGO,IL,60608.0,41.83183073021471,-87.67552719195845
3081.0,LEON'S BAR-B-QUE,8247-8249 S COTTAGE GROVE AVE ,CHICAGO,IL,60619.0,41.744403764576134,-87.6048992274111
3166.0,H & Z GROCERY STORE,3638 W WRIGHTWOOD AVE ,CHICAGO,IL,60647.0,41.92834525137274,-87.71867089953608
3206.0,NEA AGORA PACKING COMPANY,1056 W TAYLOR ST ,CHICAGO,IL,60607.0,41.86958371785205,-87.65325852479263
3222.0,WHITE HEN PANTRY #073205,2020 N LINCOLN PARK WEST ,CHICAGO,IL,60614.0,41.919357100616544,-87.6365340808177
3252.0,GEPPERTH'S MARKET INC,1964 N HALSTED ST ,CHICAGO,IL,60614.0,41.91780454426381,-87.64864011275839
3256.0,ROSEBUD FARM INC,525 E 130TH ST ,CHICAGO,IL,60628.0,41.65902472179736,-87.60909139773335
3280.0,BIRDIE PAK PRODUCTS INC,3925 W 31ST ST ,CHICAGO,IL,60623.0,41.83679422223075,-87.72306540627228
3283.0,RITE LIQUORS,1649 W DIVISION ST ,CHICAGO,IL,60622.0,41.90320537596804,-87.66937146541115
3320.0,"LAWRENCE'S FISHERIES, INC.",2120 S CANAL ST ,CHICAGO,IL,60616.0,41.85370199736114,-87.63870832843234
3335.0,PRESIDENTIAL MARKET INC,555 W MADISON ST ,CHICAGO,IL,60661.0,41.881737516211686,-87.64180802510309
3370.0,LAS PINATAS MEXICAN RESTAURANT,1552 N WELLS ST ,CHICAGO,IL,60610.0,41.910676090905646,-87.6348427365926
3430.0,SONNY'S STORE,7001 N SHERIDAN RD ,CHICAGO,IL,60626.0,42.0092697014784,-87.66196531868208
3516.0,CALIFORNIA RESTAURANT,2524 S CALIFORNIA AVE ,CHICAGO,IL,60608.0,41.84560861006465,-87.69538780161595
3521.0,RITA'S PLACE,1144 W 18TH ST ,CHICAGO,IL,60608.0,41.8580844048246,-87.65516687374814
3522.0,BIRRIERIA OCOTLAN,8726 S COMMERCIAL AVE ,CHICAGO,IL,60617.0,41.73655088235199,-87.5515581495872
3523.0,PARISIS DRIVE IN,6216 W 63RD ST ,CHICAGO,IL,60638.0,41.77786302569493,-87.77717745138237
3525.0,LU-LU'S INC,1000 S LEAVITT ST ,CHICAGO,IL,60612.0,41.868952874312676,-87.6815754824568
3528.0,MR BEEF,666 N ORLEANS ST ,CHICAGO,IL,60610.0,41.89427722476256,-87.63725825318113
3532.0,WOLFY'S,2734 W PETERSON AVE ,CHICAGO,IL,60659.0,41.99055870147753,-87.6984002623387
3538.0,RAFAEL CRUZ,1437 W CHICAGO AVE ,CHICAGO,IL,60642.0,41.89601487282557,-87.66400463193146
3542.0,BURGER KING #142,5425 S PULASKI RD ,CHICAGO,IL,60632.0,41.79427426174653,-87.72304339449933
3543.0,CALUMET FISHERIES INC,3259 E 95TH ST ,CHICAGO,IL,60617.0,41.72273269460603,-87.54453082990308
3556.0,MCDONALDS #490,10320 S KEDZIE AVE ,CHICAGO,IL,60655.0,41.70552029655878,-87.7014580422018
3558.0,SKYWAY DOG HOUSE INC,9480 S EWING AVE ,CHICAGO,IL,60617.0,41.72303512369261,-87.53679203497644
3563.0,RIBS & BIBS INC,5300 S DORCHESTER AVE ,CHICAGO,IL,60615.0,41.79945686102498,-87.59193171135288
3568.0,IZOLA WHITE,522-524 E 79TH ST ,CHICAGO,IL,60619.0,41.75128530466005,-87.61152388036625
3569.0,ROSELAND FOOD & LIQUOR INC,3407 W MADISON ST ,CHICAGO,IL,60624.0,41.8808046152,-87.71137549591673
3576.0,ESTELLES KITCHEN,305 W LAKE ST ,CHICAGO,IL,60606.0,41.885629086646105,-87.63558691270175
3580.0,WM WRIGLEY JR COMPANY,410 N MICHIGAN AVE ,CHICAGO,IL,60611.0,41.8898747912625,-87.62425976144405
3587.0,STANS DRIVE-IN,3001 S ARCHER AVE ,CHICAGO,IL,60608.0,41.83995990967843,-87.66118066844196
3590.0,CAFE EL TAPATIO,3400 N ASHLAND AVE ,CHICAGO,IL,60657.0,41.94343231339757,-87.66891275635102
3595.0,EASTERN STYLE PIZZA II LT,2911 W TOUHY AVE ,CHICAGO,IL,60645.0,42.0118937685609,-87.70267433778173
3596.0,BYRONS KITCHENS,1017 W IRVING PARK RD ,CHICAGO,IL,60613.0,41.954368361153456,-87.65522418220391
3597.0,HORSESHOE B.B.Q,4115 N LINCOLN AVE ,CHICAGO,IL,60618.0,41.95646611974517,-87.68021105499996
3612.0,EL TACO LOCA RESTAURANT,1726 W LAWRENCE AVE ,CHICAGO,IL,60640.0,41.96895796730552,-87.67218634102963
3616.0,SUPERDAWG DRIVE-IN INC,6363 N MILWAUKEE AVE ,CHICAGO,IL,60646.0,41.99660885982106,-87.78699944881153
3627.0,ANN SATHER'S CAFE ON SOUTHPORT,3416 N SOUTHPORT AVE ,CHICAGO,IL,60657.0,41.94393150730647,-87.66407839163642
3634.0,RUTH KAPLAN,2345 W ARMITAGE AVE ,CHICAGO,IL,60647.0,41.91746648068976,-87.68681623688606
3638.0,KINGS NO. 2 DRIVE-IN,5233 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,41.97547236947101,-87.76738848299047
3640.0,SAMS DRIVE IN,1135 W 51ST ST ,CHICAGO,IL,60609.0,41.80135527633139,-87.65398903001305
3642.0,THE MEDICI,1327 E 57TH ST ,CHICAGO,IL,60637.0,41.791365029528606,-87.5937003851426
3643.0,GUEY LON RESTAURANT,3968 N ELSTON AVE ,CHICAGO,IL,60618.0,41.953332508068684,-87.71879172290043
3644.0,MAN-JO-VIN INC,3224 N DAMEN AVE ,CHICAGO,IL,60618.0,41.940374008312396,-87.67852420637081
3647.0,MOTHER & SON SNACK SHOP,3134 N CICERO AVE ,CHICAGO,IL,60641.0,41.93807416698051,-87.74700587724723
3650.0,HEROS,3600 N WESTERN AVE ,CHICAGO,IL,60618.0,41.94681991986288,-87.68840666206194
3651.0,FAT JOHNNIES RED HOTS,7242 S WESTERN AVE ,CHICAGO,IL,60636.0,41.76159490138349,-87.68330393051576
3662.0,MCDONALD'S,3855 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.9681612546391,-87.72537704199932
3663.0,SANOS PIZZERIA,4469 W LAWRENCE AVE ,CHICAGO,IL,60630.0,41.967994241870855,-87.74064316006319
3666.0,TURNER'S BAR B Q HOUSE & SEA FOOD,7626 S HALSTED ST ,CHICAGO,IL,60620.0,41.75526282553509,-87.64430781136896
3669.0,YUMMY YUMMY ASIAN CUISINE,2901 N BROADWAY ,CHICAGO,IL,60657.0,41.93527996155769,-87.64409274536888
3679.0,IRVING PULASKI SHELL STATION,4000-4010 W IRVING PARK RD ,CHICAGO,IL,60641.0,41.95375687447515,-87.72769851312906
3688.0,B M G INC,11020 S KEDZIE AVE ,CHICAGO,IL,60655.0,41.69273253129445,-87.70101405389029
3689.0,HARMONY HAMBURGERS,3643 E 106TH ST ,CHICAGO,IL,60617.0,41.70262227972573,-87.5348083383225
3694.0,PUMP GRILL,2518 W 26TH ST ,CHICAGO,IL,60608.0,41.84489223157749,-87.688477668191
3697.0,M & J TAVERN INC,2701 W 35TH ST ,CHICAGO,IL,60632.0,41.83002670050035,-87.69249442089979
3703.0,PARSES RED HOTS INC,7049 W HIGGINS AVE ,CHICAGO,IL,60656.0,41.98042053344275,-87.80429664556269
3705.0,THE NEW VALOIS REST INC,1518 E 53RD ST ,CHICAGO,IL,60615.0,41.79965989958255,-87.5883420623139
3712.0,JUSTIN'S,3356-3358 N SOUTHPORT AVE ,CHICAGO,IL,60657.0,41.94330695630928,-87.66406138245193
3715.0,ARCHDIOCESE OF CHICAGO FOOD SERVICE,5150 N NORTHWEST HWY ,CHICAGO,IL,60630.0,41.973962728944564,-87.76647598016193
3726.0,GEO'S PIZZA INC,2849 N HARLEM AVE ,CHICAGO,IL,60707.0,41.93220750114954,-87.80639664780482
3727.0,ALL AMERICAN NURSING HOME,5448 N BROADWAY ,CHICAGO,IL,60640.0,41.981420655218095,-87.66015557403874
3732.0,NOTTOLI ITALIAN FOODS,5025 N HARLEM AVE ,CHICAGO,IL,60656.0,41.972623524936935,-87.80693084299679
3737.0,ALS RED HOTS INC,2908 W LAKE ST ,CHICAGO,IL,60612.0,41.88424820966617,-87.69926640072916
3738.0,MC DONALD'S,2608 W ADDISON ST ,CHICAGO,IL,60618.0,41.946823399558674,-87.69353264259799
3742.0,DUNKIN DONUTS,3132 W DEVON AVE ,CHICAGO,IL,60659.0,41.997518303001854,-87.70822416376869
3743.0,TERRY'S,1554 N LARRABEE ST ,CHICAGO,IL,60610.0,41.910865526749795,-87.64357278832328
3750.0,FIORE DELICATESSEN,2258 W ERIE ST ,CHICAGO,IL,60612.0,41.89317144188936,-87.68419975235183
3752.0,BIG TOP RESTAURANT,6348 W HIGGINS AVE ,CHICAGO,IL,60630.0,41.976123282812146,-87.78699375091075
